area;pop;density;nb_pt;work_or_edu_fac;other_fac;cars_per_persons;big_road;insee
10.4860705;2144;204.4617190014124;0;5;67;0.0;0;78291.0
4.273358;476;111.38781258204907;0;1;17;1.3333333333333333;0;78013.0
7.4749085;2930;391.97804227302584;0;4;91;0.6363636363636364;0;78431.0
4.234593;193;45.576989335220645;0;0;5;0.0;0;91473.0
4.769913;835;175.05560373952315;0;0;25;0.625;0;78317.0
1.080191;34115;31582.377561005418;28;254;2577;0.21428571428571427;0;75103.0
4.20029;47;11.189703568086966;0;2;2;0.0;0;77356.0
0.1002335;92;917.8568043618151;0;1;7;0.0;0;95633.0
2.8890895;586;202.83206871922798;0;0;11;0.6666666666666666;0;78230.0
9.0986095;242;26.597470745392467;3;1;8;1.0;0;77112.0
3.8962645;29964;7690.442987122666;8;56;1096;0.5;99.2796838631933;93077.0
14.0208475;2650;189.00426668216738;0;4;101;0.6666666666666666;0;95026.0
15.557227;1741;111.90940390597888;0;3;53;0.4666666666666667;0;91175.0
2.990192;90372;30222.808435043637;90;685;6937;0.1804733727810651;0;75110.0
6.36444;243;38.180892584422196;0;0;6;0.0;0;77090.0
10.625164;4411;415.14653326762766;0;8;171;0.5714285714285714;0;78255.0
10.1724905;1732;170.26312288028186;0;2;59;0.0;0;77269.0
3.8535185;36808;9551.790136728292;85;1248;8392;0.3269230769230769;0;75108.0
5.9033165;11563;1958.7294701207363;0;34;494;0.6153846153846154;0;77307.0
9.2863085;269;28.96737707992363;0;1;8;0.0;0;77220.0
7.1924275;649;90.2337910253527;0;0;15;0.5714285714285714;0;77184.0
6.562123;470;71.62316219918463;0;1;23;0.0;0;77091.0
14.4620645;22383;1547.7043405524846;0;52;600;0.5;109.08230267850152434.71509642949155352.58987297234376324.9799260680201102.259726944888788.01637480847715223.0889433033253871.2714604092084658.486414864588426338.7061679039146240.14116452705832;77122.0
4.073976;140;34.36446360999672;0;1;3;0.0;0;77036.0
3.327957;272;81.7318252609634;0;0;8;0.0;0;91619.0
8.070359;1001;124.03413528444027;0;2;28;0.5;0;77188.0
3.846345;10732;2790.181327987999;0;29;397;0.22916666666666666;0;93030.0
11.816434;1454;123.04896722649151;0;3;43;0.9090909090909091;30.555555555555554;78048.0
9.9868725;2251;225.39588845256608;0;8;72;0.5833333333333334;0;77374.0
11.2210565;521;46.4305656067234;0;0;7;0.0;0;77524.0
10.426791;26441;2535.8712953966374;0;60;944;0.5053763440860215;287.155813570362139.2484157022125291.1685197249844130.42653991753363157.87183395251301268.3756526090524237.69249514526797332.3150970844143374.03678802173674175.787895751616110.78289809512472273.43452222673096;95607.0
10.9795265;14838;1351.424398857273;0;60;726;0.494949494949495;0;77131.0
15.9452375;389;24.39599911885916;0;0;12;0.4;0;91069.0
11.5136575;618;53.675385080718264;0;0;21;1.0;0;77340.0
9.8314355;13081;1330.5279783404978;0;61;593;0.46153846153846156;80.80962325499964285.15200141981717195.93965429144944215.3211642115246379.33116926196702102.3331907859254215.5858356064278264.9640444047608425.0310.834964300871465.77708791840394223.053148820877719.573674024158866272.458038691367556.945053248286996;77333.0
10.7388345;1004;93.49245488418693;0;1;21;0.0;0;78464.0
3.158404;143;45.27603181860206;0;0;5;0.0;0;78231.0
3.394112;194;57.1578074029378;0;0;9;0.0;0;78194.0
9.992517;7862;786.7887540246367;6;23;246;0.6571428571428571;0;78575.0
6.8002805;1540;226.46124670886735;0;1;58;1.0;0;91244.0
27.1514725;917;33.7734905537812;0;0;39;0.0;0;77010.0
9.449162;985;104.24204813082896;5;2;81;0.0;70.83026313637771247.13102333958204201.6636997885209727.93582546191468632.761302427942695360.378637628215998.7111527436749954.67936970949198180.90845659323693162.6781692770201335.85079881805143300.94510310008855251.55806329185737139.2797170457421387.73266904932396;91041.0
13.993546;425;30.371143954505882;0;0;12;1.0;0;77473.0
3.4182595;10374;3034.8778376831833;0;29;282;0.5263157894736842;0;78138.0
16.334958;642;39.30221308190691;0;0;16;1.0;518.9162749657714;78564.0
17.798;31419;1765.3107090684348;1;108;958;0.6033057851239669;250.689487990349833.84808730709691170.6350003740648103.44876228621683363.53289833422707211.64079575864102228.24379845615192324.7444881926975181.73598603408607124.41958278193468512.733166915403932.38728225526587197.17332711578564319.89514202349244283.5224499762813117.2669737931813937.5880826542902681.52515831923924124.90775869220761130.73810783830612146.1127988581896183.25023264058964159.6261307463672436.88875275418086109.61352161761309163.2983257359896647.7973808909989248.97959798246612175.92652041572035242.577356451882534.3077534085103766.74039844970935347.946368632421221.118096358491544.30344175970104111.32965628825582;78490.0
17.099381;1982;115.91062857772454;0;1;48;0.6511627906976745;0;78030.0
2.6453825;20682;7818.15106133045;0;45;706;0.4642857142857143;123.49093801110811184.7261017604891373.0656757361582;95555.0
6.201662;1815;292.6634827889685;0;0;60;0.4;0;78152.0
10.386233;1962;188.9039077016662;0;2;61;0.4444444444444444;0;91318.0
7.1804695;2790;388.5539796527233;0;7;73;0.8571428571428571;0;91649.0
5.283979;378;71.5369989169147;0;1;20;0.5;0;78536.0
1.754438;20667;11779.84060992751;2;45;704;0.2962962962962963;0;92014.0
4.9373365;398;80.61026425887724;0;0;10;0.0;0;78653.0
16.07364;238;14.80685146612715;0;0;10;0.0;0;77314.0
5.504967;1816;329.88390302793823;0;7;109;0.5833333333333334;0;95078.0
2.2246055;3373;1516.2238877859468;0;7;136;0.8461538461538461;0;78442.0
13.0506065;1414;108.34745496310842;0;4;60;1.0;44.48520805908593;77216.0
9.908146;2189;220.92932421464116;0;3;68;0.47058823529411764;0;95056.0
5.882943;10458;1777.6816807506038;5;15;416;0.7017543859649122;0;94075.0
3.797617;3337;878.7089377364806;0;4;109;0.5;502.9202253690412;95256.0
4.161216;29108;6995.070671649826;0;52;917;0.4888888888888889;94.40603575499011190.77627832387833135.165311487061396.4520577010544675.964910259993288.80641792794586;95219.0
5.5021345;18795;3415.9470292847254;16;37;545;0.41818181818181815;0;78545.0
19.1373875;1850;96.66941216506171;0;4;72;0.5714285714285714;0;77508.0
26.5368945;3439;129.59315944071753;0;2;117;0.5833333333333334;183.3491170814051520.47710179502839613.8888888888888913.8888888888888921.01055488896363699.85318046410514201.39000553730978192.372423527993968.6046365506726268.6046365506726256.218583344580786157.80682595893407253.50812212654748296.695654729065626.87213642322125150.7979161005814658.01838694343912191.3180871047799171.58585594787462332.1974909099178243.7832353293429364.3620796441755422.2222222222222274.32780895381421524.5933960286055216.67189612428982159.09607223801902173.1872123258397725.025.0196.57175715820526147.56134379583239170.97191511940724322.0248754155741110.19413842032401128.99947690402212152.40207658338977397.426336297508226.713398636435713266.56464537610225480.93857973723491.20734295810057107.55395785023482115.39022147848331335.4640709006551295.8473082038033110.58472703970004136.4549614368838898.1210875157157;78003.0
11.541223;3408;295.2893293890951;0;8;124;1.0;0;91111.0
10.8631555;5033;463.30921066167195;0;12;155;0.6;0;77475.0
7.782818;224;28.781348863612127;0;0;7;0.0;0;77467.0
7.155643;31164;4355.164169034145;0;112;1110;0.5151515151515151;107.4985990397725208.44362294567009138.69054492509278140.93030436216293451.13600939104504418.49864360687616119.69083687433064116.61346291882784114.54198160005237228.8197247440316108.0592948637072743.4150017771437963.15027854694866105.52220125305523168.5932188916658176.18994693304708313.8647392766935247.37870780457072152.7626932010542549.88595275125215102.8023361434318281.4507647562275842.600514075171034261.6854289966024114.3620144041056251.36066785988390425.793796481408997174.7244876803834594.88170894107652286.89829135660034451.17262449551725122.28312851275122;78158.0
10.4322515;3640;348.917968474974;1;10;288;0.5294117647058824;282.6545722200329;78310.0
7.779344;56783;7299.201577922251;4;126;1833;0.3136094674556213;253.98411710811956;93007.0
1.4937305;5532;3703.4793090185944;5;16;259;0.38461538461538464;0;78502.0
8.3733255;1645;196.45719015700513;0;1;28;1.1428571428571428;508.0372691276901258.03156540565977.257509904825618.895245322065527.44224634409884;77047.0
8.059402;613;76.06023374935262;0;1;26;0.75;0;77427.0
7.7081355;1108;143.74422971677131;0;2;28;0.0;0;77141.0
9.65893;862;89.2438396385521;0;0;19;1.5;0;77049.0
12.668896;32792;2588.386549230493;11;86;1045;0.4520547945205479;0;78440.0
7.0617235;107;15.152108405263956;0;0;4;0.0;0;91526.0
3.004477;816;271.5946901906721;0;2;17;0.4;0;95452.0
12.238643;1125;91.92195572662754;0;2;38;1.0;0;77001.0
10.3866685;308;29.653396563103943;0;1;8;0.0;0;77235.0
10.2344935;1014;99.0767154231912;24;21;124;0.5;418.97477452225286311.72022756229444261.5512767298722669.59667424148259404.1368797677012;77291.0
16.7173155;306;18.304374287845437;0;1;11;0.0;70.8226516941186377.9144844936851813.8888888888888998.5592111215166577.6274755935068743.61207777767167101.97253386942502124.0034120712865374.9871644520807269.30891316617513117.19073928615182117.19073928615182133.4649247261916133.4649247261916600.391591736418848.6587813354957448.65878133549574121.9789665009205;78009.0
7.4356055;10489;1410.6450375830186;4;64;445;0.68;25.67443642376648340.5082751537814162.1602844096053493.8088105928092206.06295215614477482.7401037329636398.4220240305815322.22222222222222;91661.0
6.575242;189;28.744189187257287;0;0;8;0.0;0;95379.0
11.642882;10337;887.8385952893793;5;35;379;0.42857142857142855;346.68792712323835326.30664880356903282.95592392850335320.7931906413756;95351.0
7.2513595;4642;640.1558218152057;0;16;150;0.5882352941176471;0;91458.0
4.3669385;68451;15674.825738901522;20;294;2138;0.35944700460829493;0;92040.0
14.071839;920;65.37880372281121;8;2;25;0.5;0;78557.0
5.3080165;64;12.057234562100552;0;0;1;0.0;0;91145.0
5.595652;263;47.00077846156265;0;0;9;1.0;0;77119.0
10.0044485;859;85.86180437632319;0;1;31;0.4;38.5002062888386229.94962510616104725.263671729466466285.82284286088220.294707579543086;95678.0
5.8118895;381;65.55527251507448;0;0;8;0.0;0;77466.0
6.082347;359;59.023268485010796;0;1;8;0.0;0;77434.0
4.498519;1245;276.75775071751394;0;1;28;0.4444444444444444;0;91106.0
1.9112205;4686;2451.8364050615824;0;7;112;0.625;0;95257.0
6.6595715;1110;166.67739057985938;0;1;26;0.0;0;77265.0
14.7881675;11844;800.9105928777179;2;60;588;0.3614457831325301;0;77379.0
3.55388;4358;1226.2653775591748;0;8;112;0.4166666666666667;0;78382.0
4.8460525;13729;2833.027500217961;0;46;574;0.5909090909090909;0;91432.0
8.6184945;51967;6029.707392631044;4;122;1757;0.5454545454545454;0;78586.0
9.2556695;687;74.22477650050058;0;3;54;0.0;0;77237.0
4.510152;174;38.57963101908761;0;0;9;0.0;0;78302.0
3.880921;377;97.14188977307191;1;1;11;0.0;64.77435872486089252.9171090321118282.18627733124046;78366.0
11.5164445;351;30.47815669150318;0;1;11;1.0;0;77003.0
2.632202;2272;863.1556392708462;0;3;60;0.6363636363636364;0;95120.0
12.605487;29342;2327.716493619009;3;58;1075;0.5882352941176471;352.8013878648506265.84032964741226505.5097124776917123.4816111098657377.8509922901784221.50558900911608394.0397385583117585.2829160420886223.43908464016783273.1555641871997107.48459242480689255.9754950086365657.44374898708629295.9979977912204;95306.0
13.8894295;11892;856.1906736342195;0;23;409;0.7333333333333333;0;78624.0
7.733177;5526;714.5834111905107;3;16;158;0.6470588235294118;0;91330.0
1.680475;211;125.55973757419778;0;0;4;0.0;0;95303.0
25.868549;4270;165.0653076830865;0;6;206;0.6153846153846154;0;91016.0
1.8045265;50260;27852.181721908768;5;147;1353;0.38311688311688313;0;92049.0
13.2719115;889;66.98356902093568;0;0;22;0.8;0;77173.0
4.158342;77;18.516995475600613;0;3;6;0.0;0;91075.0
8.8055225;24161;2743.8462623881774;4;67;803;0.4807692307692308;267.1216958061492654.74812492490566122.19884713726174449.7873495682942592.4011868851969430.052897161073354294.0129582517846204.71388252342783;95176.0
4.532246;6447;1422.4735374028683;0;23;284;0.6666666666666666;104.4266860237884250.366613094646496247.63342868844515182.6563026625513253.88746446921562455.0411055678442118.44030610166452436.802108221693913.8888888888888962.4072161973133862.307944503718275248.40111247772563210.29742765619494132.41802454192504162.0652884042152211.8909404991797172.77384026401705255.2341734872772282.97062950039478216.48897126149762257.5414175212743542.3691552530979246.7272307630135153.8418307445388;77438.0
3.172132;44645;14074.130584729766;22;388;2067;0.4574468085106383;174.4113702514735670.31032752410371;92062.0
7.660482;2383;311.07703144527983;0;9;108;1.0;22.2222222222222222.2222222222222219.44444444444444319.44444444444444322.2222222222222269.9051388647392322.22222222222222232.5678466924001719.44444444444444359.7375221438189208.101503365981444.70693005321201;95580.0
3.79872;6030;1587.3768006065202;3;18;181;0.47058823529411764;0;78354.0
7.4732715;1150;153.8817370678959;0;2;28;0.5;0;77039.0
6.446151;1843;285.9070474768587;0;3;54;0.75;0;95353.0
5.9023635;45331;7680.143725475396;24;102;1717;0.33587786259541985;57.93265694868435162.042098346058149.10585226001001346.6374924889403;94022.0
4.2518225;526;123.71165541364908;0;2;22;0.0;0;91435.0
9.392707;25400;2704.2257359885707;9;80;762;0.5681818181818182;0;78208.0
12.482343;906;72.58252717458573;0;2;25;0.7368421052631579;0;78522.0
6.025483;834;138.4121405703078;0;1;24;0.0;0;77388.0
7.049888;182099;25830.055739892603;110;853;6884;0.28703703703703703;0;75113.0
5.8134515;195233;33582.97562128109;97;713;8141;0.20253164556962025;0;75118.0
3.3021395;146643;44408.48122860951;64;693;7598;0.21084337349397592;0;75111.0
14.849035;5653;380.6981396434179;4;27;304;0.625;19.53698110243500441.8420313457800313.8888888888888915.46922822417736626.8157048935708538.532428141284913.8888888888888913.8888888888888957.24624917839442122.2599013934412825.0309.73632404966884186.3176661836885424.2445130913615413.8888888888888913.88888888888889;95355.0
19.0125695;956;50.28252493698971;0;1;28;0.75;0;78307.0
10.2662395;3469;337.9036695958632;1;18;183;0.625;0;77482.0
1.5025095;454;302.16115106094173;0;0;20;0.0;0;77062.0
13.5870765;6503;478.6165736242083;0;25;251;0.5625;418.750423558260319.44444444444444395.20529392777424;78217.0
8.7031315;21384;2457.046638902331;0;63;823;0.36792452830188677;0;94077.0
3.4826445;11088;3183.7874925218466;3;38;325;0.5625;0;78688.0
9.852437;261;26.49090778251107;0;0;6;0.0;0;77417.0
1.502724;27729;18452.49027765578;0;60;769;0.3684210526315789;0;92075.0
46.4375525;1641;35.33777969887625;0;1;54;1.0;218.50940531595782258.09814613296254209.32184764471893493.45573010911771465.6948519443595993.799074568989763.5939785386016657.223632664637530.555555555555554298.7896181801416253.1975988144296313.8888888888888920.333972417610422637.1051018326781396.19117872368076142.7080213672592362.2475426397913389.60976831321915216.12045752644607;78601.0
30.5935555;4346;142.05606144732016;1;10;133;0.6923076923076923;93.87904369866689117.35072082068766117.35072082068766253.8681240453590234.907635642925335337.1869179585076142.3321048977457189.9668089224988434.17962641287541;91433.0
13.6852195;1806;131.96719278050307;0;4;62;0.5;0;91533.0
22.4470945;36180;1611.7898911148613;40;146;1449;0.4731182795698925;201.77714614638484;93073.0
5.791414;9576;1653.482206590653;0;27;432;0.6363636363636364;0;95052.0
5.862125;1287;219.54496023199778;0;3;48;0.0;0;91634.0
3.3422555;840;251.32728482307832;0;1;23;0.6666666666666666;0;77214.0
27.478768;902;32.82534355252026;0;2;27;0.3333333333333333;230.9467302719209103.04326344927064103.81846284929881645.1251538590445631.1630095560452369.917662361118563.4629316868050562.40314220413539302.12890128348937461.65052359615533.51059327718207113.12151218815076714.8800372882322866.217070742080879.11115481458707167.33036377790955244.46551000759268743.03544628997841002.082866557951596.34531012780361264.907341644231684.54181362147958271.1270921648273235.9392321091375250.1725388348548395.05832727757718;77486.0
7.146525;10418;1457.771434368452;0;29;324;0.5;0;77067.0
46.554882;25092;538.976771544604;4;80;947;0.5;369.2510014540100739.2322360712073332.3219966034640725.0110.4378568656501512.1949622756639398.1437939195413476.01915269537544205.38538171658013191.3656037537609100.12228810267044388.81982296194604150.28320021785808222.0063921989173149.1389777570865477.2881991403762230.4386963445401392.78130805097277;91223.0
7.366714;1014;137.64617440014638;0;2;45;0.6666666666666666;0;77232.0
12.7941895;659;51.50775670471349;6;1;16;1.0;84.7291564879838466.99371198196542281.3767384387409149.62349478485336233.2343107666407367.0798999182029366.5396567108493658.65759887021257115.9611565957983777.1455660853095109.35198686770376314.4768057353423410.0794483263738221.785618640573562.54509731348022;77145.0
12.795446;1198;93.62706075270843;0;0;30;0.2;0;91284.0
10.958203;2604;237.63020268925482;0;1;74;0.75;0;77226.0
4.4376245;1083;244.0494908931569;0;1;33;0.75;0;77358.0
12.985066;68183;5250.878201158162;0;216;2362;0.45098039215686275;147.15505014116596223.061240481665744.26268628194216629.25444044053265528.97967502184696370.4041585566302534.6932862220241931.780581862167793454.33582030129844314.0054122360908275.8786663593548103.37998827200227164.57958827309193121.99564051559825;93051.0
16.6347225;2418;145.35860156368705;0;8;105;0.6;0;77088.0
2.2192;2243;1010.7245854361933;0;11;131;0.5;0;77051.0
6.986244;556;79.58496725851545;0;1;22;0.3333333333333333;0;95170.0
19.69226;1244;63.1720279947553;0;0;30;1.0;0;78108.0
4.294572;1706;397.24563937919777;0;2;65;0.7272727272727273;0;78368.0
6.0437525;7457;1233.836097689308;17;32;357;0.5;86.0488960002205597.6112888499018287.2280554890155573.1050215005774109.8568633798168333.9823259863992255.38424578772351193.83153135474092116.20072391037542269.92842550068747217.99603897650422541.244671578698140.8058339574618674.23747754013267102.7215358905266287.87889124408687259.2929076558496416.8858618950344106.38098980503842;91479.0
17.200377;827;48.08034149484049;0;2;41;0.6;0;78164.0
7.708317;7188;932.4992731876491;0;12;239;0.59375;0;95205.0
20.367755;559;27.44534191421686;0;2;18;0.75;0;77035.0
9.6787345;15242;1574.792654969511;0;44;481;0.4457831325301205;13.88888888888889271.64869776028405214.7653941603086352.21548883033352511.229445401884778.94072228739495361.4325569128964435.1447684466961178.41726424676955178.590111653333725.025.0513.7249289009607549.6886326662866167.054314630359973.3418011623808460.229280674417761.25612073858811684.42795326745376;91645.0
4.0780035;6492;1591.955475271171;0;11;213;0.6;0;77139.0
5.996775;46207;7705.308269861717;0;124;1796;0.4095238095238095;112.86560844331566180.0859575932741119.76357948575566275.6585559720114125.2259444215851555.14850308681635205.0228750374370266.40695889817603141.633810617246422.2222222222222286.6295572705551795.2954689210050446.42994607800178163.22808072090754134.9760958316335331.282816282083083198.5290461966833474.40564081552357299.181761911374547.55255959758020674.8489807686018822.22222222222222356.984692288849922.22222222222222312.57311069391824;93064.0
5.6997795;677;118.77652460064463;0;2;25;0.0;0;77345.0
8.7389605;8393;960.4117102943766;0;28;412;0.3333333333333333;312.938196406997541.656341734231816;95488.0
4.9169705;762;154.9734740120975;0;1;30;0.0;0;78364.0
3.8101755;110;28.870061234712153;0;0;5;0.0;0;78439.0
25.236914;1349;53.45344521917379;0;6;46;0.8333333333333334;0;77116.0
11.5432895;1820;157.6673616303221;0;5;118;0.5;0;78107.0
8.5327215;133;15.587055079671828;0;0;3;0.0;0;77271.0
5.8301835;2180;373.91618977344365;0;16;131;0.625;86.8288146794096589.0168512647046653.490040808692343.5145516476621876.08557861311081100.1055387403479226.60029463403872526.8885344346652261.1833918252916672.96903558952133240.7037602236579529.15715484557104318.10213167295982;78513.0
6.7747185;408;60.22390450614295;1;0;15;0.0;0;91556.0
5.0767455;44136;8693.75862942115;8;111;1711;0.23423423423423423;283.55638326053946309.8907415007525;93053.0
17.4687585;3336;190.96949562843864;0;5;105;0.7692307692307693;0;91129.0
7.7458435;278;35.89021647545551;0;2;13;0.4;0;95024.0
5.0347535;299;59.38721726892886;0;0;13;1.0;0;95151.0
10.685445;431;40.33524106857506;0;0;9;1.0;0;91131.0
3.601517;280;77.74501689149322;0;0;3;0.0;0;77364.0
6.5153125;16192;2485.222312820759;4;32;438;0.6388888888888888;0;78372.0
8.1221605;5821;716.6812327828292;4;50;205;0.631578947368421;0;78117.0
18.0156765;1110;61.6130068720983;0;1;37;0.7333333333333333;0;77504.0
6.3014295;155;24.59759329212522;0;0;8;0.0;0;95295.0
10.0689915;211;20.9554253770102;0;0;5;0.0;0;91399.0
14.2951075;6625;463.4452731467742;0;24;243;0.8235294117647058;0;91338.0
1.879251;176;93.65433356161577;0;0;5;0.0;0;95331.0
3.665712;212;57.833239490718306;0;0;8;0.0;0;91240.0
15.6555555;28833;1841.71043946668;0;72;935;0.5540540540540541;0;91201.0
3.8294055;572;149.3704440545667;0;1;25;0.6666666666666666;0;91186.0
6.9428745;304;43.78589876570576;0;0;6;0.0;0;77023.0
8.3836335;2471;294.7409378045927;0;10;69;1.0;0;95641.0
20.9766145;426;20.308329544789032;0;0;13;0.6666666666666666;0;77507.0
5.176579;10154;1961.52710119946;0;24;315;0.5263157894736842;0;77464.0
4.553675;11270;2474.924099765574;19;22;316;0.6551724137931034;0;91216.0
8.287696;285;34.388326984966625;0;0;9;0.0;0;78417.0
6.01506;13327;2215.6054968695244;0;25;341;0.5217391304347826;0;77479.0
16.6347115;5491;330.0928903996922;6;13;172;0.6842105263157895;0;77320.0
12.352971;6001;485.79406524956624;0;13;257;0.65;22.2222222222222235.4896615518071255.2284719796843763.503182990780886144.7407063331018835.85037067325044152.1346711725857271.3120727427846682.26213845917349;78537.0
4.2275565;7493;1772.4186536596258;0;12;209;0.8095238095238095;289.5766728162417103.89143872104128348.37425645433916;91553.0
4.856348;12695;2614.104261062016;11;27;367;0.35714285714285715;0;95487.0
8.543851;7467;873.9618703556511;0;23;266;0.6363636363636364;0;78267.0
16.330267;7610;466.0058528130618;2;23;271;0.5909090909090909;294.6718949707654470.21200462326837107.3292689083343777.00937517520943367.4590472193314474.02248435510785430.07517806831333425.94126047886147;77495.0
7.3962905;924;124.927488989244;0;1;17;0.5;0;77510.0
9.3131065;572;61.418818736798514;0;0;21;0.0;0;77073.0
12.8969825;300;23.26125510366475;0;0;9;1.0;0;77012.0
10.755792;1677;155.9159939128611;0;11;129;0.7777777777777778;123.43324042919474150.44170922428458135.08465577936286420.1295536316488241.5278803501581323.4018794409737;78389.0
5.9300825;836;140.97611626819693;0;1;20;0.0;0;77428.0
2.917785;6220;2131.7540531601885;0;9;210;0.5;0;77171.0
1.9546595;483;247.10186096350796;0;1;20;0.8;0;77281.0
16.050721;642;39.99820319598104;0;1;23;0.0;0;77227.0
5.2504395;808;153.89187895603789;1;13;47;0.0;342.67274620401696389.350759733122513.1761245296822517.5711326623224244.9780200443898750.6835540728040441.21384922854083;77123.0
27.6105155;798;28.902031908821115;0;5;27;0.6666666666666666;0;77370.0
14.5045465;78152;5388.103654257649;5;271;2561;0.4869109947643979;19.85402967100121845.2449369278178334.7766835068731118.36895461761808785.8743542559240235.844465505482766125.1238858397231329.62248064556166134.9930147590034425.0741381194718713.8888888888888990.85100884395884130.2157075993073419.44444444444444377.5408645415531287.21490400265407153.3226266970828554.98650794521224630.622610975373483118.5949169905859275.40061557759557112.67110980452887250.1098397703005735.8459730045203274.8641209740555266.57026694506163195.849900916723750.3132449972458638.1810503706661123.762474210947016217.7956619469895880.7291298825388689.4643899547552513.8888888888888972.8470506100496248.99065143002868114.66678660033169120.18335636004983363.570645414897851.1587895987452140.41309238374308274.80070047914927;92063.0
7.951208;1161;146.01554883232836;0;1;36;0.0;0;95002.0
17.853385;852;47.72204262665036;0;1;36;0.46153846153846156;501.4528943194526417.595832605083302333.5386558285573528.510335745946136;95040.0
2.6459755;555;209.75250904628558;0;1;18;0.0;0;78324.0
7.9771095;120;15.043042846534826;0;0;4;0.4;0;91067.0
2.9345145;3953;1347.071210586964;0;8;159;0.0;0;77085.0
22.486376;2673;118.87197830366263;7;3;85;0.4;0;77494.0
5.8709665;1001;170.50003606731534;0;2;43;0.0;0;95675.0
5.966742;355;59.49645551961188;0;1;11;0.0;0;77267.0
11.1107785;1322;118.98356177292168;0;1;40;0.4;0;95625.0
6.139682;452;73.61944804307454;0;1;11;1.0;0;77298.0
26.501669;317;11.961510801451787;0;0;7;0.0;0;77530.0
4.643867;1319;284.0305288674288;0;3;40;0.6666666666666666;0;91080.0
12.238279;681;55.64507885463307;0;0;23;0.75;0;77520.0
5.3524045;42728;7982.9542031062865;0;85;1431;0.2111111111111111;0;95268.0
6.1344305;7318;1192.9387740231143;0;12;229;0.4;372.4999953523836;95060.0
3.9606535;29348;7409.88829242447;16;56;1091;0.20253164556962025;0;93014.0
11.251033;516;45.86245547408847;0;4;27;0.0;0;77306.0
6.5934235;2156;326.99249487007773;0;5;91;0.9230769230769231;38.6504310657899249.20243575838864;78090.0
1.8200665;28239;15515.367158287898;0;74;730;0.34523809523809523;0;92009.0
20.67252;25999;1257.659927285111;17;111;1114;0.3563218390804598;46.773200945573265483.278893720135860.1810977478274587.4603824037465227.908497409742641.30563434920275592.25229144962202397.79385710251046508.80858890877823213.12244131239504240.291827338948146.8453882314160280.5158630838173527.659710969879548517.6465716637993532.5114030541515317.38646472564886251.3543194719891370.73779389273356271.402936443853579.1346065057567230.48780914097019224.1871662923835272.4081246389852509.4967177587741;95277.0
7.4543375;183;24.54946532807241;0;0;6;0.0;0;77481.0
9.1128095;401;44.00399240212363;0;1;9;0.0;0;77278.0
5.5972445;678;121.1310315281028;0;0;28;0.5;0;78597.0
3.400705;12446;3659.829358912343;0;22;295;0.4666666666666667;0;91215.0
1.1067535;327;295.45874487860215;0;0;5;0.0;0;77052.0
8.261661;5634;681.9451923771745;0;20;283;0.8333333333333334;269.2033754657706299.7961395406082410.9654472880635359.7196729487111522.2222222222222230.3823634257340822.2222222222222222.22222222222222507.4338767774242160.4519959474415259.6517304800322;78133.0
11.6539705;1995;171.18629225979248;0;5;61;0.0;293.7728658517483;77359.0
7.8011;931;119.34214405660741;0;0;29;0.0;267.22598094894744145.1382493004392;77196.0
6.2496935;300;48.0023540354419;0;0;8;0.0;0;77140.0
14.517524;26528;1827.3088441252103;11;78;887;0.6290322580645161;70.42370771978075319.3062431611924743.871981855426459.76937289099797192.1826675662579896.6313938841413942.24773304872265156.4466151856808335.87155347822653217.6877371203556877.95025180549752;91103.0
9.570924;265;27.68802677776984;0;0;4;1.0;0;77523.0
8.1102685;3481;429.2089713182739;0;12;177;0.45454545454545453;0;95370.0
10.0271025;938;93.54646569136;0;1;21;1.0;0;78020.0
2.7245975;17869;6558.399910445489;6;47;508;0.5084745762711864;0;92033.0
6.304907;247;39.17583558330043;0;1;10;0.0;0;78305.0
10.346641;1568;151.54676769011314;0;4;51;0.6666666666666666;0;78576.0
12.7378415;858;67.35835109896759;0;1;20;0.5;0;77347.0
5.679867;9040;1591.5865635586185;0;73;646;0.5714285714285714;349.47100687771086172.6796400439963120.88517727175142367.60671119529786;77449.0
0.6624255;136;205.3061061206128;0;1;3;0.0;0;95493.0
7.5641875;43054;5691.820833367761;28;121;1653;0.26495726495726496;118.6809959161947377.75479402761505100.0773041959591664.215048910736893.35078562170037105.56217732682907221.74647455607686106.48431729359602390.93527581455515247.7953049339647153.9867549976977779.27458185875224428.0717330179586351.95653063583522.22222222222222;93027.0
6.5559075;109;16.62622604116974;0;0;6;0.75;0;77218.0
8.67418;1888;217.65746156985443;0;3;56;0.0;0;77447.0
8.981716;2762;307.51361989178906;0;6;73;0.631578947368421;0;77409.0
8.395038;233392;27801.18446158314;150;1251;9981;0.3076923076923077;0;75115.0
1.938844;16266;8389.535207577299;56;447;3619;0.11904761904761904;0;75101.0
19.004426;7662;403.1692406810919;7;14;217;0.5;0;78062.0
25.8635635;690;26.678458287466842;0;0;19;1.0;0;77492.0
49.017471;1623;33.11064334592048;0;2;57;0.5;0;77109.0
14.0883775;3243;230.18974328307146;0;15;167;0.6666666666666666;0;77437.0
16.3425525;774;47.36102270437865;0;4;28;0.6666666666666666;0;77030.0
